run sep e_members phi f lambda elon_min elon_max sw_speed_mean sw_speed_std gamma tinit rinit vinit mean_residual arrtime_earth mae_t me_t rmse_t mstd_t
run_048 270 17 90.0000 0.7-1 34.0000 12.3900 31.6176 586 104 0.550588 2012-09-26T18:19 46 596 0.794118 2012-09-29T00:03:42.353 12.7712 -12.7712 1.81992 1.87593
run_048 280 22 80.0000 0.7-1 34.0000 12.4900 32.9182 542 104 0.386364 2012-09-26T18:19 46 586 0.495455 2012-09-29T01:39:00.000 11.1841 -11.1841 1.23321 1.26223
run_048 290 29 70.0000 0.7-1 34.0000 12.4200 33.6800 446 53 0.278276 2012-09-26T18:19 46 579 0.531034 2012-09-29T04:01:45.517 8.80414 -8.80414 0.432551 0.440207
run_048 300 44 60.0000 0.7-1 34.0000 12.2700 33.9300 375 79 0.346818 2012-09-26T18:19 46 589 0.518182 2012-09-29T06:49:13.636 6.01295 -6.01295 0.735924 0.744432
run_048 310 43 50.0000 0.7-1 34.0000 11.9500 34.0000 372 78 0.436046 2012-09-26T18:19 47 604 0.569768 2012-09-29T07:32:29.302 5.29233 -5.29233 1.19479 1.20893
run_048 320 43 40.0000 0.7-1 34.0000 11.1563 33.7100 372 78 0.503721 2012-09-26T18:19 47 625 0.609302 2012-09-29T07:35:06.977 5.25000 -5.25000 1.47278 1.49021
run_048 330 44 30.0000 0.7-1 34.0000 10.1250 31.8000 375 79 0.533182 2012-09-26T18:19 46 646 0.643182 2012-09-29T06:48:54.545 6.02159 -6.02159 1.75403 1.77431
run_048 340 43 20.0000 0.7-1 34.0000 8.82326 29.2326 372 78 0.501395 2012-09-26T18:19 46 672 0.630233 2012-09-29T06:05:57.209 6.73861 -6.73861 2.31145 2.33881
run_048 350 45 10.0000 0.7-1 34.0000 7.32445 25.5453 378 83 0.599111 2012-09-26T18:19 46 719 0.542222 2012-09-29T05:21:28.000 7.48155 -7.48155 3.39501 3.43338
run_064 270 32 90.0000 0.7-1 34.0000 12.1600 31.5300 572 89 0.248438 2012-10-05T21:02 45 778 0.203125 2012-10-07T16:18:33.750 21.9469 -21.9469 1.09597 1.11350
run_064 280 23 80.0000 0.7-1 34.0000 13.2900 33.5270 597 77 0.272609 2012-10-05T22:19 49 766 0.191304 2012-10-07T16:55:57.391 21.3178 -21.3178 0.671177 0.686261
run_064 310 13 50.0000 0.7-1 34.0000 11.9400 34.4000 671 24 0.546154 2012-10-05T22:19 47 597 0.400000 2012-10-08T02:33:36.923 11.6900 -11.6900 0.431188 0.448795
run_064 320 44 40.0000 0.7-1 34.0000 11.1488 33.6500 372 78 0.522326 2012-10-05T22:19 47 621 0.693023 2012-10-08T11:43:01.395 2.53791 -2.53465 1.50205 1.51983
run_064 330 44 30.0000 0.7-1 34.0000 10.1672 32.1740 372 78 0.462326 2012-10-05T22:19 46 653 0.758139 2012-10-08T09:53:15.349 4.36535 -4.36535 1.59858 1.61750
run_064 340 47 20.0000 0.7-1 34.0000 8.88404 29.3857 384 85 0.455958 2012-10-05T22:19 47 690 0.753191 2012-10-08T06:57:02.553 7.30489 -7.30489 2.12922 2.15224
run_064 350 52 10.0000 0.7-1 34.0000 7.39077 25.1404 400 95 0.529423 2012-10-05T22:19 46 744 0.571154 2012-10-08T04:31:09.231 9.73712 -9.73712 3.02222 3.05170
run_063 270 49 90.0000 0.7-1 34.0000 13.0200 31.7835 430 96 0.327347 2012-11-04T22:19 48 659 0.212245 2012-11-07T02:06:20.816 11.8978 -11.8978 1.68378 1.70123
run_063 280 53 80.0000 0.7-1 34.0000 13.2400 32.9826 420 99 0.314151 2012-11-04T22:19 48 665 0.332075 2012-11-07T01:47:52.075 12.2049 -12.2049 1.20101 1.21250
run_063 290 53 70.0000 0.7-1 34.0000 13.0700 34.2664 421 97 0.278113 2012-11-04T22:19 48 665 0.411320 2012-11-07T01:34:50.943 12.4225 -12.4225 0.687009 0.693583
run_063 300 34 60.0000 0.7-1 34.0000 12.4800 34.9700 507 65 0.387353 2012-11-04T22:19 46 649 0.526471 2012-11-07T00:59:00.000 13.0200 -13.0200 0.423772 0.430145
run_063 310 11 50.0000 0.7-1 34.0000 12.0200 35.3500 677 20 0.679091 2012-11-04T22:19 47 594 0.290909 2012-11-07T01:37:10.909 12.3827 -12.3827 0.347068 0.364008
run_063 320 42 40.0000 0.7-1 34.0000 11.2666 34.4200 365 74 0.449512 2012-11-04T22:19 47 621 0.534146 2012-11-07T11:06:48.293 2.89024 -2.89024 1.31068 1.32696
run_063 330 41 30.0000 0.7-1 34.0000 10.2322 32.3315 365 74 0.493171 2012-11-04T22:19 46 649 0.721951 2012-11-07T10:43:42.439 3.27585 -3.27585 1.78064 1.80276
run_063 340 44 20.0000 0.7-1 34.0000 8.95023 29.7747 372 78 0.505116 2012-11-04T22:19 47 679 0.693023 2012-11-07T09:02:00.000 4.97349 -4.97349 2.29316 2.32030
run_063 350 45 10.0000 0.7-1 34.0000 7.43356 25.4811 378 83 0.552000 2012-11-04T22:19 46 728 0.533333 2012-11-07T07:34:48.000 6.44200 -6.42822 3.21995 3.25634
run_053 330 42 30.0000 0.7-1 34.0000 10.3510 32.2414 369 76 0.486667 2012-11-10T06:19 47 671 0.730952 2012-11-12T17:19:28.571 1.86619 -1.53048 1.74997 1.77118
run_053 340 46 20.0000 0.7-1 34.0000 9.05177 29.7849 378 82 0.492444 2012-11-10T06:19 47 704 0.748889 2012-11-12T15:06:09.333 3.82311 -3.75422 2.18805 2.21277
run_053 350 49 10.0000 0.7-1 34.0000 7.50510 26.0504 391 90 0.562653 2012-11-10T06:19 46 752 0.577551 2012-11-12T13:17:13.469 5.64776 -5.57061 3.18394 3.21694
run_018 320 40 40.0000 0.7-1 34.0000 11.2925 34.3500 441 86 0.271750 2013-02-17T10:19 47 631 0.100000 2013-02-19T14:45:28.500 4.88025 -4.88025 0.722777 0.731985
run_018 330 47 30.0000 0.7-1 34.0000 10.2887 32.3857 384 85 0.477021 2013-02-17T10:19 46 649 0.461702 2013-02-19T19:23:43.404 1.09936 -0.243192 1.32894 1.34331
run_018 340 46 20.0000 0.7-1 34.0000 8.98674 29.8996 381 84 0.546957 2013-02-17T10:19 47 677 0.610870 2013-02-19T19:56:16.957 1.80652 0.298695 2.16937 2.19334
run_018 350 47 10.0000 0.7-1 34.0000 7.47587 25.6724 381 84 0.567391 2013-02-17T10:19 46 723 0.519565 2013-02-19T19:14:27.391 2.48891 -0.399782 3.06956 3.10348
run_046 270 12 90.0000 0.7-1 34.0000 12.5400 31.7000 618 68 0.117500 2013-03-29T13:02 47 805 0.100000 2013-03-31T05:54:30.000 3.85000 3.85000 0.604442 0.631319
run_046 280 6 80.0000 0.7-1 34.0000 12.7800 33.8500 637 46 0.0450000 2013-03-29T13:02 47 828 0.100000 2013-03-31T04:02:00.000 1.98000 1.98000 1.19209e-07 0.00000
run_046 330 14 30.0000 0.7-1 34.0000 10.4400 32.7600 625 51 0.0807143 2013-03-29T13:02 49 875 0.100000 2013-03-31T02:11:17.143 0.152857 0.132857 0.158539 0.164524
run_046 340 37 20.0000 0.7-1 34.0000 8.61784 29.3232 533 127 0.146216 2013-03-29T13:02 46 923 0.132432 2013-03-31T02:50:34.054 0.785406 0.783243 0.726595 0.736618
run_046 350 45 10.0000 0.7-1 34.0000 7.40289 25.1525 537 127 0.0944444 2013-03-29T13:02 47 958 0.244444 2013-03-31T00:29:02.667 1.57311 -1.57311 0.734904 0.743208
run_065 300 76 60.0000 0.7-1 34.0000 12.2900 33.8400 475 137 0.218947 2013-04-18T21:02 46 828 0.234211 2013-04-20T15:48:11.053 10.2368 -10.2368 0.415677 0.418439
run_065 310 59 50.0000 0.7-1 34.0000 12.0700 33.7400 510 131 0.148983 2013-04-18T21:02 47 868 0.159322 2013-04-20T13:01:19.322 13.0173 -13.0173 0.500101 0.504394
run_065 320 42 40.0000 0.7-1 34.0000 11.5000 34.3900 544 127 0.107619 2013-04-18T21:02 49 902 0.138095 2013-04-20T10:46:02.857 15.2717 -15.2717 0.535110 0.541596
run_065 330 31 30.0000 0.7-1 34.0000 10.5900 31.9600 547 127 0.0864516 2013-04-18T21:02 50 937 0.100000 2013-04-20T09:00:03.871 17.0384 -17.0384 0.308201 0.313295
run_065 340 34 20.0000 0.7-1 34.0000 8.64441 29.0721 533 132 0.112353 2013-04-18T21:02 47 994 0.126471 2013-04-20T08:16:01.765 17.7744 -17.7744 0.551795 0.560093
run_065 350 33 10.0000 0.7-1 34.0000 7.26909 25.4036 531 133 0.0909091 2013-04-18T21:02 47 1030 0.100000 2013-04-20T06:25:50.909 19.6124 -19.6124 0.300404 0.305062
run_058 270 46 90.0000 0.7-1 34.0000 12.4200 31.2100 544 121 0.181304 2013-06-25T17:02 47 827 0.202174 2013-06-27T11:10:54.783 18.4715 -18.4715 1.34600 1.36087
run_058 280 44 80.0000 0.7-1 34.0000 12.5800 32.8300 547 123 0.143409 2013-06-25T17:02 47 841 0.304546 2013-06-27T10:13:08.182 19.4350 -19.4350 0.876907 0.887045
run_058 290 26 70.0000 0.7-1 34.0000 12.3900 33.9600 629 49 0.0773077 2013-06-25T17:02 47 840 0.380769 2013-06-27T08:55:04.615 20.7350 -20.7350 0.297402 0.303292
run_058 330 49 30.0000 0.7-1 34.0000 9.92245 31.6600 417 96 0.321429 2013-06-25T18:20 46 654 0.693878 2013-06-28T00:25:11.020 5.23959 -5.23959 0.551569 0.557285
run_058 340 47 20.0000 0.7-1 34.0000 8.71702 28.6887 384 85 0.454468 2013-06-25T18:20 47 687 0.691489 2013-06-28T04:27:16.596 1.98638 -1.20170 2.16152 2.18489
run_058 350 52 10.0000 0.7-1 34.0000 7.24923 24.5538 400 95 0.501154 2013-06-25T18:20 46 738 0.517308 2013-06-28T01:43:30.000 4.20827 -3.93250 2.93476 2.96339
run_090 270 31 90.0000 0.7-1 34.0000 12.2300 31.0655 437 88 0.261935 2013-07-26T10:20 46 594 0.622581 2013-07-28T20:01:17.419 1.81774 -1.16226 1.85935 1.89009
run_090 280 38 80.0000 0.7-1 34.0000 12.4900 32.4111 430 81 0.331053 2013-07-26T10:20 47 609 0.602632 2013-07-28T19:31:50.526 1.81289 -1.65237 1.33732 1.35527
run_090 290 43 70.0000 0.7-1 34.0000 12.5500 33.6000 425 82 0.281395 2013-07-26T10:20 47 622 0.560465 2013-07-28T18:09:18.140 3.02860 -3.02860 0.543313 0.549743
run_090 300 53 60.0000 0.7-1 34.0000 12.4600 33.6700 403 96 0.268302 2013-07-26T10:20 48 642 0.513208 2013-07-28T17:07:44.151 4.05453 -4.05453 0.510743 0.515631
run_090 310 56 50.0000 0.7-1 34.0000 11.6200 33.3500 412 101 0.300357 2013-07-26T10:20 46 674 0.530357 2013-07-28T15:22:15.000 5.80571 -5.80571 0.649587 0.655466
run_090 320 60 40.0000 0.7-1 34.0000 10.8400 32.8075 425 108 0.323833 2013-07-26T10:20 46 707 0.520000 2013-07-28T13:10:10.000 8.00400 -8.00400 0.762575 0.769010
run_090 330 64 30.0000 0.7-1 34.0000 10.0725 31.2900 437 116 0.369375 2013-07-26T10:20 47 738 0.450000 2013-07-28T11:24:09.375 9.77062 -9.77062 0.841596 0.848249
run_090 340 65 20.0000 0.7-1 34.0000 9.00830 28.8563 440 118 0.352769 2013-07-26T10:20 48 764 0.416923 2013-07-28T10:07:30.462 11.0482 -11.0482 1.19050 1.19976
run_090 350 66 10.0000 0.7-1 34.0000 7.19788 25.0950 443 120 0.400303 2013-07-26T09:02 46 806 0.322727 2013-07-28T09:41:33.636 11.4788 -11.4788 1.90161 1.91618
run_078 270 6 90.0000 0.7-1 34.0000 12.1800 31.1533 691 12 1.21000 2013-08-03T14:20 46 586 0.700000 2013-08-05T17:56:40.000 9.83833 -9.83833 1.01157 1.10812
run_078 280 30 80.0000 0.7-1 34.0000 12.3000 32.4883 449 66 0.271333 2013-08-03T14:20 46 584 0.400000 2013-08-06T00:27:00.000 3.33400 -3.33400 1.14360 1.16315
run_078 290 48 70.0000 0.7-1 34.0000 12.4600 33.6800 387 87 0.363750 2013-08-03T14:20 47 611 0.695834 2013-08-06T01:27:55.000 2.31792 -2.31792 0.797386 0.805824
run_078 300 52 60.0000 0.7-1 34.0000 12.4800 33.8800 400 94 0.343269 2013-08-03T14:20 48 674 0.859615 2013-08-05T21:30:11.538 6.28038 -6.28038 0.932290 0.941386
run_078 310 60 50.0000 0.7-1 34.0000 11.4775 33.2800 425 108 0.377833 2013-08-03T14:20 46 729 0.715000 2013-08-05T17:26:30.000 10.3318 -10.3318 1.06367 1.07265
run_078 320 64 40.0000 0.7-1 34.0000 10.7700 32.7300 437 116 0.404063 2013-08-03T13:02 46 781 0.548438 2013-08-05T15:07:18.750 12.6478 -12.6478 1.23256 1.24231
run_078 330 68 30.0000 0.7-1 34.0000 10.0600 31.3175 450 123 0.432500 2013-08-03T13:02 47 818 0.426470 2013-08-05T13:15:58.235 14.5038 -14.5038 1.28652 1.29609
run_078 340 69 20.0000 0.7-1 34.0000 8.68217 29.1591 453 125 0.428116 2013-08-03T13:02 46 855 0.323188 2013-08-05T12:18:43.478 15.4600 -15.4600 1.55680 1.56820
run_078 350 70 10.0000 0.7-1 34.0000 7.33771 24.9760 456 127 0.434000 2013-08-03T13:02 47 863 0.237143 2013-08-05T11:49:54.857 15.9399 -15.9399 2.07630 2.09129
run_094 330 52 30.0000 0.7-1 34.0000 10.1900 32.5300 400 94 0.380192 2013-11-05T06:19 46 643 0.946154 2013-11-07T12:32:36.923 7.61115 -7.61115 0.709246 0.716165
run_094 340 45 20.0000 0.7-1 34.0000 8.95000 29.5450 375 79 0.465000 2013-11-05T06:19 46 683 0.765909 2013-11-07T15:52:09.545 4.31727 -4.28727 2.19502 2.22040
run_094 350 50 10.0000 0.7-1 34.0000 7.46460 26.5698 394 91 0.533200 2013-11-05T06:19 46 738 0.610000 2013-11-07T12:48:39.600 7.34580 -7.34580 2.68581 2.71308
run_026 270 22 90.0000 0.7-1 34.0000 12.5700 31.9000 534 107 0.342273 2013-11-30T10:19 46 594 0.540909 2013-12-02T16:06:16.364 8.49818 -8.49818 1.72060 1.76109
run_026 280 34 80.0000 0.7-1 34.0000 12.6900 33.3900 439 70 0.302647 2013-11-30T10:19 46 585 0.535294 2013-12-02T18:22:31.765 6.22794 -6.22794 1.16494 1.18246
run_026 290 46 70.0000 0.7-1 34.0000 12.7200 34.2800 381 84 0.318261 2013-11-30T10:19 46 595 0.593478 2013-12-02T20:03:20.870 4.54761 -4.54761 0.684373 0.691935
run_026 300 48 60.0000 0.7-1 34.0000 12.5500 35.0800 387 87 0.365000 2013-11-30T10:19 46 599 0.604167 2013-12-02T19:32:07.500 5.06791 -5.06791 0.588611 0.594839
run_026 310 44 50.0000 0.7-1 34.0000 12.2900 34.5400 375 79 0.369091 2013-11-30T10:19 47 642 0.895454 2013-12-02T19:39:40.909 4.94136 -4.94136 1.12599 1.13900
run_026 320 50 40.0000 0.7-1 34.0000 11.3544 34.4300 394 91 0.440400 2013-11-30T10:19 47 693 0.762000 2013-12-02T16:26:50.400 8.15740 -8.15740 1.28109 1.29410
run_026 330 56 30.0000 0.7-1 34.0000 10.3400 32.5950 412 101 0.438750 2013-11-30T10:19 46 731 0.630357 2013-12-02T13:08:34.286 11.4629 -11.4629 1.29992 1.31169
run_026 340 60 20.0000 0.7-1 34.0000 9.31000 30.0450 425 108 0.405167 2013-11-30T10:19 48 762 0.520000 2013-12-02T10:24:15.000 14.2017 -14.2017 1.36889 1.38044
run_026 350 65 10.0000 0.7-1 34.0000 7.44369 25.9592 441 118 0.426615 2013-11-30T09:02 46 805 0.332308 2013-12-02T08:16:00.923 16.3415 -16.3415 1.90338 1.91819
run_099 270 47 90.0000 0.7-1 34.0000 13.0900 32.0670 453 104 0.330638 2013-12-04T10:19 48 674 0.508511 2013-12-06T12:01:07.660 13.9847 -13.9847 1.69176 1.71005
run_099 280 41 80.0000 0.7-1 34.0000 12.9400 33.4729 479 95 0.273171 2013-12-04T10:19 47 661 0.546341 2013-12-06T11:54:36.585 14.0934 -14.0934 1.24553 1.26100
run_099 300 32 60.0000 0.7-1 34.0000 12.5000 34.8300 462 58 0.218750 2013-12-04T10:19 46 590 0.200000 2013-12-06T16:41:30.000 9.31188 -9.31188 0.190549 0.193598
run_099 310 43 50.0000 0.7-1 34.0000 12.2500 34.9800 372 78 0.476512 2013-12-04T10:19 47 620 0.588372 2013-12-06T22:05:58.605 3.90395 -3.90395 1.31848 1.33409
run_099 320 46 40.0000 0.7-1 34.0000 11.2024 33.9300 378 82 0.454444 2013-12-04T10:19 46 642 0.684445 2013-12-06T20:08:54.667 5.85578 -5.85578 1.27456 1.28896
run_099 330 48 30.0000 0.7-1 34.0000 10.3900 32.6550 387 87 0.489792 2013-12-04T10:19 47 663 0.650000 2013-12-06T18:30:05.000 7.50354 -7.50354 1.41278 1.42774
run_099 340 48 20.0000 0.7-1 34.0000 9.07250 29.8925 387 87 0.472500 2013-12-04T10:19 47 688 0.587500 2013-12-06T17:32:05.000 8.47167 -8.47167 1.85836 1.87803
run_099 350 49 10.0000 0.7-1 34.0000 7.50816 26.3506 391 90 0.560204 2013-12-04T10:19 46 737 0.542857 2013-12-06T17:10:29.388 8.83347 -8.83347 2.98130 3.01220
run_016 270 48 90.0000 0.7-1 34.0000 12.9100 31.7808 388 88 0.414375 2013-12-05T10:19 47 638 0.479167 2013-12-07T18:36:42.500 4.59104 -4.59104 2.02365 2.04506
run_016 280 51 80.0000 0.7-1 34.0000 13.2400 33.3316 394 91 0.407200 2013-12-05T10:19 48 651 0.482000 2013-12-07T17:11:24.000 6.01340 -6.01340 1.45149 1.46623
run_016 290 52 70.0000 0.7-1 34.0000 13.2000 34.2500 400 94 0.361154 2013-12-05T10:19 48 655 0.478846 2013-12-07T15:48:48.462 7.39000 -7.39000 0.806011 0.813875
run_016 300 54 60.0000 0.7-1 34.0000 12.7400 34.8600 406 98 0.310370 2013-12-05T10:19 47 651 0.474074 2013-12-07T14:47:20.000 8.41445 -8.41445 0.533002 0.538007
run_016 310 11 50.0000 0.7-1 34.0000 12.1400 34.4700 668 37 0.932727 2013-12-05T10:19 47 599 0.536364 2013-12-07T12:42:38.182 10.4927 -10.4927 0.888575 0.931945
run_016 320 45 40.0000 0.7-1 34.0000 11.3475 34.0500 375 79 0.406364 2013-12-05T10:19 47 622 0.347727 2013-12-07T20:36:34.091 2.59545 -2.59545 1.04614 1.05823
run_016 330 45 30.0000 0.7-1 34.0000 10.3050 32.6525 375 79 0.469318 2013-12-05T10:19 46 644 0.738636 2013-12-07T20:37:32.727 2.57886 -2.57886 1.44224 1.45891
run_016 340 45 20.0000 0.7-1 34.0000 9.01444 29.8173 378 82 0.419333 2013-12-05T10:19 46 682 0.777778 2013-12-07T18:12:49.333 4.99222 -4.99222 1.98482 2.00724
run_016 350 51 10.0000 0.7-1 34.0000 7.48412 26.0447 398 94 0.531961 2013-12-05T10:19 46 741 0.647059 2013-12-07T15:47:16.471 7.41980 -7.41980 3.06329 3.09377
run_020 270 21 90.0000 0.7-1 34.0000 12.9300 32.0672 516 96 0.368571 2013-12-14T22:19 47 637 0.519048 2013-12-17T00:47:05.714 13.9190 -13.9190 1.34849 1.38179
run_020 280 14 80.0000 0.7-1 34.0000 13.0000 33.6200 567 108 0.405000 2013-12-14T22:19 47 631 0.600000 2013-12-17T00:01:08.571 14.6821 -14.6821 0.904269 0.938404
run_020 290 4 70.0000 0.7-1 34.0000 12.7700 34.3900 700 0 1.15000 2013-12-14T22:19 46 609 0.650000 2013-12-16T22:49:00.000 15.8850 -15.8850 0.204144 0.235725
run_020 300 12 60.0000 0.7-1 34.0000 12.5500 35.5200 675 21 0.713333 2013-12-14T22:19 46 595 0.250000 2013-12-17T01:18:10.000 13.4017 -13.4017 0.142935 0.149291
run_020 310 33 50.0000 0.7-1 34.0000 12.0800 34.7703 438 64 0.272121 2013-12-14T22:19 46 588 0.300000 2013-12-17T05:52:20.000 8.83091 -8.83091 0.614114 0.623635
run_020 320 42 40.0000 0.7-1 34.0000 11.2815 33.9800 365 74 0.471951 2013-12-14T22:19 46 606 0.443902 2013-12-17T11:18:01.463 3.40415 -3.40415 1.26930 1.28506
run_020 330 39 30.0000 0.7-1 34.0000 10.2682 32.8121 359 71 0.513846 2013-12-14T22:19 46 632 0.741026 2013-12-17T11:52:30.769 2.83590 -2.83026 1.71117 1.73354
run_020 340 42 20.0000 0.7-1 34.0000 8.97902 29.8024 365 74 0.516098 2013-12-14T22:19 46 665 0.765853 2013-12-17T09:50:46.829 4.86537 -4.86000 2.27108 2.29930
run_020 350 44 10.0000 0.7-1 34.0000 7.46773 26.4941 375 80 0.585000 2013-12-14T22:19 46 720 0.622727 2013-12-17T08:05:05.455 6.65091 -6.62318 3.34860 3.38732
run_032 300 4 60.0000 0.7-1 34.0000 12.2400 35.0600 700 0 1.80500 2014-03-28T02:19 46 584 0.400000 2014-03-30T03:36:30.000 17.3425 -17.3425 0.0736122 0.0850000
run_032 310 45 50.0000 0.7-1 34.0000 11.9100 34.9200 378 82 0.347333 2014-03-28T02:19 46 588 0.300000 2014-03-30T13:56:20.000 7.01156 -7.01156 0.823013 0.832313
run_032 320 40 40.0000 0.7-1 34.0000 11.1175 33.8050 362 72 0.523250 2014-03-28T02:19 46 610 0.687500 2014-03-30T17:44:00.000 3.21875 -3.21875 1.57697 1.59706
run_032 330 39 30.0000 0.7-1 34.0000 10.1331 32.0231 359 71 0.447949 2014-03-28T02:19 46 638 0.758974 2014-03-30T16:04:49.231 4.87282 -4.87282 1.64838 1.66993
run_032 340 44 20.0000 0.7-1 34.0000 8.87814 29.6444 372 78 0.459070 2014-03-28T02:19 46 672 0.774418 2014-03-30T13:03:47.442 7.89186 -7.89186 2.11047 2.13544
run_032 350 49 10.0000 0.7-1 34.0000 7.37163 25.7186 391 90 0.549388 2014-03-28T02:19 46 730 0.604082 2014-03-30T10:20:41.633 10.6106 -10.6106 3.17919 3.21214
run_008 280 57 80.0000 0.7-1 34.0000 13.3100 32.9200 415 103 0.361053 2014-03-29T18:19 49 689 0.398245 2014-03-31T21:53:44.211 2.85439 -2.85439 1.18382 1.19435
run_008 290 60 70.0000 0.7-1 34.0000 12.0900 33.6200 442 111 0.284833 2014-03-29T17:02 45 702 0.431666 2014-03-31T18:48:00.000 5.95667 -5.95667 0.524553 0.528979
run_008 300 38 60.0000 0.7-1 34.0000 12.4000 34.6500 550 71 0.321316 2014-03-29T18:19 47 705 0.500000 2014-03-31T16:33:55.263 8.18816 -8.18816 0.347107 0.351767
run_008 330 49 30.0000 0.7-1 34.0000 10.2075 32.4084 412 93 0.319592 2014-03-29T18:19 47 663 0.404081 2014-03-31T23:19:58.776 1.42041 -1.42041 0.728874 0.736427
run_008 340 48 20.0000 0.7-1 34.0000 8.91170 29.1826 384 85 0.527021 2014-03-29T18:19 47 683 0.561702 2014-04-01T03:59:10.213 3.35468 3.23128 2.15689 2.18020
run_008 350 48 10.0000 0.7-1 34.0000 7.39404 25.3451 384 85 0.591277 2014-03-29T18:19 46 722 0.465957 2014-04-01T03:59:43.404 3.69617 3.24043 3.06102 3.09412
run_086 270 19 90.0000 0.7-1 34.0000 12.3500 31.4268 550 105 0.418421 2014-04-13T22:19 46 593 0.631579 2014-04-16T05:16:53.684 11.0495 -11.0495 1.86035 1.91133
run_086 280 22 80.0000 0.7-1 34.0000 12.4200 32.8000 517 103 0.244091 2014-04-13T22:19 46 577 0.600000 2014-04-16T07:02:38.182 9.28864 -9.28864 1.08708 1.11266
run_086 290 44 70.0000 0.7-1 34.0000 12.4500 33.6300 375 79 0.304545 2014-04-13T22:19 46 586 0.538636 2014-04-16T10:39:40.909 5.67182 -5.67182 0.766635 0.775498
run_086 300 44 60.0000 0.7-1 34.0000 12.2700 33.9200 375 79 0.313409 2014-04-13T22:19 46 590 0.613637 2014-04-16T10:32:24.545 5.79318 -5.79318 0.667338 0.675053
run_086 310 42 50.0000 0.7-1 34.0000 12.0100 34.1800 369 76 0.468810 2014-04-13T22:19 47 616 0.476190 2014-04-16T12:11:37.143 4.14024 -4.14024 1.40638 1.42343
run_086 320 44 40.0000 0.7-1 34.0000 10.9650 33.3950 375 79 0.509318 2014-04-13T22:19 46 635 0.625000 2014-04-16T11:09:35.455 5.17659 -5.17659 1.53506 1.55280
run_086 330 45 30.0000 0.7-1 34.0000 10.1184 31.8676 378 82 0.458000 2014-04-13T22:19 46 648 0.680000 2014-04-16T09:23:25.333 6.94578 -6.94578 1.53125 1.54855
run_086 340 48 20.0000 0.7-1 34.0000 8.82469 29.1017 384 85 0.531064 2014-04-13T22:19 46 675 0.589362 2014-04-16T08:38:57.447 7.68766 -7.68766 2.22771 2.25179
run_086 350 48 10.0000 0.7-1 34.0000 7.33646 25.1285 388 88 0.617083 2014-04-13T22:19 46 727 0.572917 2014-04-16T08:10:15.000 8.16854 -8.16854 3.39293 3.42883
run_047 270 54 90.0000 0.7-1 34.0000 12.7100 31.2070 406 98 0.350000 2014-04-26T22:19 48 672 0.446296 2014-04-29T04:16:13.333 2.07333 1.92037 1.81020 1.82720
run_047 280 58 80.0000 0.7-1 34.0000 13.2300 32.7265 418 105 0.327586 2014-04-26T22:19 49 700 0.389655 2014-04-29T01:28:39.310 1.28621 -0.872414 1.24806 1.25896
run_047 290 64 70.0000 0.7-1 34.0000 12.1000 33.8300 437 116 0.301250 2014-04-26T21:02 45 721 0.384375 2014-04-28T22:45:26.250 3.59938 -3.59938 0.595299 0.600005
run_047 300 46 60.0000 0.7-1 34.0000 11.8800 33.7600 517 85 0.304130 2014-04-26T21:02 45 729 0.326087 2014-04-28T20:27:26.087 5.89935 -5.89935 0.332973 0.336653
run_047 310 36 50.0000 0.7-1 34.0000 11.6050 33.9100 587 66 0.327222 2014-04-26T22:19 46 726 0.302778 2014-04-28T19:03:28.333 7.29806 -7.29806 0.370059 0.375308
run_047 330 48 30.0000 0.7-1 34.0000 9.86333 31.8833 457 104 0.311250 2014-04-26T22:19 46 691 0.400000 2014-04-28T23:51:55.000 2.49063 -2.49063 0.503336 0.508663
run_047 340 59 20.0000 0.7-1 34.0000 8.95153 29.1559 422 107 0.370509 2014-04-26T22:19 47 736 0.728813 2014-04-29T00:30:16.271 2.14542 -1.85051 1.64691 1.66105
run_047 350 65 10.0000 0.7-1 34.0000 7.44800 25.2786 441 118 0.422462 2014-04-26T22:19 47 795 0.523077 2014-04-28T21:50:51.692 4.51231 -4.50831 2.29771 2.31559
run_055 280 9 80.0000 0.7-1 34.0000 12.4900 32.4800 683 17 0.867778 2014-05-23T06:20 47 605 0.200000 2014-05-25T10:07:46.667 10.6878 -10.6878 0.726694 0.770775
run_055 290 35 70.0000 0.7-1 34.0000 12.4800 33.3000 450 69 0.325714 2014-05-23T06:20 47 608 0.560000 2014-05-25T14:31:42.857 6.28800 -6.28800 0.484207 0.491276
run_055 300 50 60.0000 0.7-1 34.0000 12.2800 33.8900 400 91 0.304600 2014-05-23T06:20 47 615 0.682000 2014-05-25T15:09:48.000 5.65300 -5.65300 0.518136 0.523396
run_055 310 50 50.0000 0.7-1 34.0000 11.9002 33.7500 394 91 0.487000 2014-05-23T06:20 47 690 0.662000 2014-05-25T15:30:43.200 5.30120 -5.30120 1.59359 1.60977
run_055 320 56 40.0000 0.7-1 34.0000 10.9175 33.2975 412 101 0.401429 2014-05-23T06:20 46 725 0.550000 2014-05-25T11:01:30.000 9.78161 -9.78161 1.20957 1.22052
run_055 330 64 30.0000 0.7-1 34.0000 9.87000 31.6150 437 116 0.388438 2014-05-23T05:02 46 751 0.429687 2014-05-25T07:11:41.250 13.6084 -13.6084 0.936860 0.944266
