run sep e_members phi f lambda elon_min elon_max sw_speed_mean sw_speed_std gamma tinit rinit vinit mean_residual arrtime_earth mae_t me_t rmse_t mstd_t
run_082 280 12 80.0000 0.7-1 18.0000 13.1300 33.0700 675 21 0.811667 2011-12-01T07:37 48 562 0.0833333 2011-12-03T11:18:40.000 0.487500 -0.452500 0.372047 0.388590
run_082 290 12 70.0000 0.7-1 18.0000 13.0800 34.6200 675 21 0.965000 2011-12-01T07:37 48 563 0.0333333 2011-12-03T10:57:00.000 0.814167 -0.814167 0.225886 0.235930
run_082 300 12 60.0000 0.7-1 18.0000 12.6900 35.4800 675 21 1.05833 2011-12-01T07:37 47 564 0.00833333 2011-12-03T10:46:10.000 0.994167 -0.994167 0.219411 0.229167
run_082 310 10 50.0000 0.7-1 18.0000 11.9300 35.5300 680 19 1.05900 2011-12-01T07:37 47 561 0.0300000 2011-12-03T10:34:00.000 1.19600 -1.19600 0.259738 0.273788
run_082 320 9 40.0000 0.7-1 18.0000 10.7600 34.4400 687 13 1.09625 2011-12-01T07:37 46 551 0.0250000 2011-12-03T10:18:15.000 1.45875 -1.45875 0.157594 0.168475
run_082 330 9 30.0000 0.7-1 18.0000 9.19000 31.5900 687 13 1.23750 2011-12-01T07:37 45 526 0.0375000 2011-12-03T10:49:30.000 0.937500 -0.937500 0.284814 0.304478
run_082 340 10 20.0000 0.7-1 18.0000 7.54800 28.1060 680 19 1.35200 2011-12-01T08:54 45 449 0.240000 2011-12-03T12:31:24.000 0.825000 0.763000 0.593229 0.625319
run_082 350 2 10.0000 0.7-1 18.0000 5.69000 21.6200 687 17 0.0800000 2011-12-01T07:37 47 479 1.00000 2011-12-03T21:17:00.000 9.52000 9.52000 0.00000 0.00000
run_095 270 21 90.0000 0.7-1 18.0000 12.4200 30.8686 546 38 0.485238 2012-02-23T04:54 46 410 0.909524 2012-02-26T02:45:54.286 3.62714 -3.62714 1.01561 1.04069
run_095 280 25 80.0000 0.7-1 18.0000 12.9600 32.6160 352 48 0.300400 2012-02-23T04:54 47 469 0.300000 2012-02-26T03:11:12.000 3.20640 -3.20640 0.885857 0.904124
run_095 290 24 70.0000 0.7-1 18.0000 12.3100 34.1600 387 43 0.263750 2012-02-23T03:37 45 488 0.304167 2012-02-25T22:39:05.000 7.74542 -7.74542 0.267301 0.273050
run_095 300 28 60.0000 0.7-1 18.0000 12.1700 35.1900 400 50 0.231429 2012-02-23T03:37 46 508 0.250000 2012-02-25T19:23:47.143 11.0004 -11.0004 0.139808 0.142374
run_095 310 19 50.0000 0.7-1 18.0000 11.6500 35.2200 497 95 0.242105 2012-02-23T03:37 46 522 0.226316 2012-02-25T16:26:28.421 13.9547 -13.9547 0.473757 0.486739
run_095 320 22 40.0000 0.7-1 18.0000 10.7200 33.9800 628 45 0.347727 2012-02-23T03:37 46 532 0.200000 2012-02-25T13:39:43.636 16.7336 -16.7336 0.374476 0.383288
run_095 330 20 30.0000 0.7-1 18.0000 9.39000 31.4000 650 36 0.461500 2012-02-23T03:37 46 537 0.120000 2012-02-25T11:45:30.000 18.6380 -18.6380 0.192525 0.197527
run_095 340 20 20.0000 0.7-1 18.0000 7.73000 27.8750 650 36 0.756500 2012-02-23T03:37 46 533 0.0350000 2012-02-25T11:01:00.000 19.3795 -19.3795 0.528569 0.542300
run_095 350 19 10.0000 0.7-1 18.0000 5.83211 22.4405 634 45 0.482105 2012-02-23T03:37 46 535 0.0631579 2012-02-25T12:59:44.211 17.3995 -17.3995 0.729365 0.749351
run_081 270 25 90.0000 0.7-1 18.0000 12.3600 30.7960 576 91 0.262400 2012-03-15T15:37 46 509 0.220000 2012-03-18T05:38:12.000 3.27360 3.27360 1.02415 1.04527
run_081 280 21 80.0000 0.7-1 18.0000 12.7400 32.4300 626 49 0.260952 2012-03-15T15:37 47 527 0.200000 2012-03-18T02:54:37.143 0.577619 0.547143 0.509567 0.522151
run_081 290 21 70.0000 0.7-1 18.0000 12.8100 33.5800 646 38 0.284286 2012-03-15T15:37 47 544 0.200000 2012-03-18T00:36:31.429 1.75381 -1.75381 0.221370 0.226836
run_081 300 20 60.0000 0.7-1 18.0000 12.5400 35.0700 650 36 0.557000 2012-03-15T15:37 47 558 0.200000 2012-03-17T22:42:30.000 3.65550 -3.65550 0.145206 0.148978
run_081 310 15 50.0000 0.7-1 18.0000 11.9200 34.5700 665 28 0.574000 2012-03-15T15:37 47 570 0.200000 2012-03-17T20:58:20.000 5.39133 -5.39133 0.241685 0.250168
run_081 320 12 40.0000 0.7-1 18.0000 10.6875 33.8950 675 21 0.786667 2012-03-15T15:37 47 578 0.175000 2012-03-17T19:26:40.000 6.91750 -6.91750 0.181159 0.189215
run_081 330 8 30.0000 0.7-1 18.0000 9.36750 31.1200 687 13 0.770000 2012-03-15T15:37 47 588 0.125000 2012-03-17T18:20:00.000 8.02625 -8.02625 0.184047 0.196755
run_081 340 8 20.0000 0.7-1 18.0000 7.74750 27.5525 687 13 1.26125 2012-03-15T15:37 47 599 0.137500 2012-03-17T17:15:00.000 9.11125 -9.11125 0.522767 0.558862
run_074 270 24 90.0000 0.7-1 18.0000 12.2400 30.6800 512 43 0.411250 2012-03-24T00:54 46 394 0.279167 2012-03-27T05:04:25.000 11.0667 -11.0667 0.974922 0.995890
run_074 280 24 80.0000 0.7-1 18.0000 12.3800 32.2900 512 43 0.377083 2012-03-24T00:54 45 385 0.187500 2012-03-27T05:56:55.000 10.1917 -10.1917 0.675966 0.690505
run_074 290 24 70.0000 0.7-1 18.0000 12.2900 33.8900 487 43 0.400833 2012-03-24T00:54 45 383 0.0666667 2012-03-27T08:45:15.000 7.38625 -7.38625 0.397804 0.406360
run_074 300 15 60.0000 0.7-1 18.0000 11.9800 34.1200 326 31 0.266000 2012-03-24T00:54 45 386 0.0733333 2012-03-27T12:54:40.000 3.22800 -3.22800 0.222806 0.230626
run_074 310 20 50.0000 0.7-1 18.0000 11.4300 34.0000 300 36 0.489000 2012-03-24T00:54 46 398 0.200000 2012-03-27T15:08:00.000 1.04150 -1.00650 0.707999 0.726392
run_074 320 20 40.0000 0.7-1 18.0000 10.5600 33.4150 300 36 0.427500 2012-03-24T00:54 46 409 0.205000 2012-03-27T13:28:00.000 2.67300 -2.67300 0.703456 0.721731
run_074 330 20 30.0000 0.7-1 18.0000 9.20000 31.0800 300 36 0.372000 2012-03-24T00:54 46 422 0.150000 2012-03-27T11:33:45.000 4.58000 -4.58000 0.616003 0.632006
run_074 340 24 20.0000 0.7-1 18.0000 7.55500 27.0100 312 43 0.552917 2012-03-24T00:54 46 435 0.0583333 2012-03-27T09:19:40.000 6.81583 -6.81583 1.04737 1.06990
run_074 350 24 10.0000 0.7-1 18.0000 5.69000 21.5825 312 43 0.455000 2012-03-24T00:54 46 445 0.100000 2012-03-27T07:38:20.000 8.50583 -8.50583 1.37858 1.40823
run_041 270 33 90.0000 0.7-1 18.0000 12.2400 30.6100 615 56 0.620000 2012-04-07T08:54 46 400 0.477419 2012-04-10T01:43:40.645 21.9955 -21.9955 1.17780 1.19727
run_041 280 30 80.0000 0.7-1 18.0000 12.3600 32.2000 581 55 0.555000 2012-04-07T08:54 46 388 0.660000 2012-04-10T05:52:40.000 17.8457 -17.8457 1.08151 1.10000
run_041 290 20 70.0000 0.7-1 18.0000 12.2600 33.9700 525 36 0.438500 2012-04-07T08:54 45 384 0.640000 2012-04-10T11:36:30.000 12.1145 -12.1145 0.581958 0.597076
run_041 300 16 60.0000 0.7-1 18.0000 11.9700 34.7700 335 31 0.290000 2012-04-07T08:54 46 391 0.200000 2012-04-10T20:10:15.000 3.55188 -3.55188 0.176182 0.181960
run_041 310 20 50.0000 0.7-1 18.0000 11.4200 34.1400 300 36 0.407500 2012-04-07T08:54 46 401 0.200000 2012-04-10T22:34:00.000 1.15750 -1.15650 0.638884 0.655481
run_041 320 20 40.0000 0.7-1 18.0000 10.5400 32.9375 300 36 0.465000 2012-04-07T08:54 46 412 0.200000 2012-04-10T21:58:00.000 1.75600 -1.75600 0.786819 0.807259
run_041 330 20 30.0000 0.7-1 18.0000 9.02000 30.7150 300 36 0.503000 2012-04-07T08:54 45 424 0.115000 2012-04-10T21:25:30.000 2.30150 -2.30150 0.913221 0.936945
run_041 340 20 20.0000 0.7-1 18.0000 7.52500 27.1850 300 36 0.520000 2012-04-07T08:54 46 434 0.0450000 2012-04-10T20:46:00.000 2.96000 -2.96000 1.22688 1.25875
run_041 350 20 10.0000 0.7-1 18.0000 5.65750 21.4750 300 36 0.526000 2012-04-07T08:54 46 442 0.0850000 2012-04-10T20:10:15.000 3.55800 -3.55800 1.76706 1.81296
run_050 270 19 90.0000 0.7-1 18.0000 12.5400 30.4400 476 96 0.147368 2012-04-21T16:54 47 441 0.00000 2012-04-24T17:24:00.000 1.79579 -1.60737 1.30796 1.34380
run_050 280 18 80.0000 0.7-1 18.0000 12.0800 32.3700 381 55 0.275556 2012-04-21T15:37 45 451 0.188889 2012-04-24T17:10:53.333 1.83333 -1.83333 0.716264 0.737029
run_050 290 17 70.0000 0.7-1 18.0000 12.0600 33.4300 516 47 0.297647 2012-04-21T15:37 45 456 0.182353 2012-04-24T14:29:21.176 4.52353 -4.52353 0.210488 0.216966
run_050 300 28 60.0000 0.7-1 18.0000 11.6900 34.4200 575 50 0.230000 2012-04-21T15:37 45 458 0.196429 2012-04-24T12:49:08.571 6.19393 -6.19393 0.180542 0.183855
run_050 310 27 50.0000 0.7-1 18.0000 11.3648 34.4700 590 50 0.340370 2012-04-21T16:54 46 452 0.200000 2012-04-24T11:27:17.778 7.55481 -7.55481 0.373525 0.380641
run_050 320 25 40.0000 0.7-1 18.0000 10.4396 33.1400 591 46 0.549200 2012-04-21T16:54 46 429 0.232000 2012-04-24T10:39:31.200 8.34880 -8.34880 0.635064 0.648160
run_050 330 25 30.0000 0.7-1 18.0000 8.96720 30.7436 559 46 0.441600 2012-04-21T16:54 45 423 0.340000 2012-04-24T14:42:21.600 4.30360 -4.30360 0.550315 0.561663
run_050 340 24 20.0000 0.7-1 18.0000 7.47500 26.9900 312 43 0.590000 2012-04-21T16:54 46 431 0.262500 2012-04-25T02:40:05.000 7.65750 7.65750 0.945979 0.966325
run_050 350 20 10.0000 0.7-1 18.0000 5.72500 21.2800 300 36 0.488500 2012-04-21T16:54 46 437 0.0700000 2012-04-25T04:25:00.000 9.40600 9.40600 1.64016 1.68277
run_011 270 26 90.0000 0.7-1 18.0000 11.9300 30.5515 605 48 0.422308 2012-04-23T07:37 45 462 0.134615 2012-04-26T00:47:46.154 18.0169 -18.0169 0.860088 0.877121
run_011 280 25 80.0000 0.7-1 18.0000 12.8100 32.3400 609 46 0.467600 2012-04-23T08:54 47 458 0.136000 2012-04-26T00:36:24.000 18.2004 -18.2004 0.611951 0.624570
run_011 290 24 70.0000 0.7-1 18.0000 12.5300 33.2700 612 43 0.512083 2012-04-23T08:54 47 443 0.158333 2012-04-26T00:38:35.000 18.1638 -18.1638 0.561106 0.573174
run_011 300 28 60.0000 0.7-1 18.0000 11.9500 34.2800 625 50 0.650714 2012-04-23T08:54 46 398 0.300000 2012-04-26T00:30:04.286 18.3061 -18.3061 0.953465 0.970961
run_011 310 24 50.0000 0.7-1 18.0000 11.4000 34.1500 562 43 0.431667 2012-04-23T08:54 46 416 0.400000 2012-04-26T06:55:40.000 11.8787 -11.8787 0.568963 0.581200
run_011 320 24 40.0000 0.7-1 18.0000 10.4525 32.7600 312 43 0.407500 2012-04-23T08:54 46 449 0.291667 2012-04-26T16:03:55.000 2.74417 -2.74417 0.820320 0.837963
run_011 330 28 30.0000 0.7-1 18.0000 8.97500 30.7300 325 50 0.490357 2012-04-23T08:54 45 466 0.196429 2012-04-26T12:51:36.429 5.95107 -5.95107 0.865231 0.881108
run_011 340 28 20.0000 0.7-1 18.0000 7.52250 26.9850 325 50 0.396071 2012-04-23T08:54 46 483 0.0750000 2012-04-26T10:44:06.429 8.07750 -8.07750 1.00771 1.02620
run_011 350 29 10.0000 0.7-1 18.0000 5.76828 21.2845 328 53 0.447241 2012-04-23T08:54 46 499 0.106897 2012-04-26T09:27:18.621 9.35655 -9.35655 1.63595 1.66491
run_005 270 26 90.0000 0.7-1 18.0000 12.1100 30.3262 505 48 0.237692 2012-04-29T04:54 46 392 0.203846 2012-05-02T12:49:46.154 7.47808 -7.47808 1.17043 1.19361
run_005 280 22 80.0000 0.7-1 18.0000 12.2400 32.1527 500 41 0.339545 2012-04-29T04:54 45 383 0.268182 2012-05-02T12:29:00.000 7.82318 -7.82318 0.776978 0.795262
run_005 290 13 70.0000 0.7-1 18.0000 12.2300 33.3700 421 50 0.246154 2012-04-29T04:54 46 388 0.100000 2012-05-02T16:20:55.385 3.95846 -3.95846 0.365699 0.380632
run_005 300 22 60.0000 0.7-1 18.0000 11.9100 33.9500 318 40 0.335909 2012-04-29T04:54 46 392 0.200000 2012-05-02T17:03:32.727 3.24682 -3.24682 0.226663 0.231997
run_005 310 20 50.0000 0.7-1 18.0000 11.3200 34.0500 300 36 0.228000 2012-04-29T04:54 46 397 0.100000 2012-05-02T17:52:30.000 2.43200 -2.43200 0.567676 0.582423
run_005 320 20 40.0000 0.7-1 18.0000 10.4400 32.9625 300 36 0.452000 2012-04-29T04:54 46 408 0.200000 2012-05-02T18:55:00.000 1.39000 -1.39000 0.736288 0.755416
run_005 330 20 30.0000 0.7-1 18.0000 9.09250 30.5600 300 36 0.485000 2012-04-29T04:54 46 421 0.135000 2012-05-02T18:08:15.000 2.17050 -2.17050 0.852599 0.874748
run_005 340 20 20.0000 0.7-1 18.0000 7.46000 26.7500 300 36 0.476500 2012-04-29T04:54 46 433 0.0650000 2012-05-02T17:00:30.000 3.30100 -3.30100 1.17617 1.20672
run_005 350 21 10.0000 0.7-1 18.0000 5.61238 21.1748 303 38 0.520000 2012-04-29T04:54 46 443 0.0666667 2012-05-02T15:39:37.143 4.65191 -4.65191 1.87549 1.92181
run_044 270 24 90.0000 0.7-1 18.0000 12.1400 30.2867 496 49 0.209167 2012-05-02T04:54 46 394 0.116667 2012-05-05T13:18:35.000 7.71292 -7.71292 1.09749 1.12109
run_044 280 25 80.0000 0.7-1 18.0000 12.3400 31.9424 494 50 0.275200 2012-05-02T04:54 46 394 0.200000 2012-05-05T13:18:48.000 7.70960 -7.70960 0.757884 0.773512
run_044 290 28 70.0000 0.7-1 18.0000 12.2500 33.0600 500 50 0.319286 2012-05-02T04:54 46 392 0.196429 2012-05-05T13:05:25.714 7.93286 -7.93286 0.314459 0.320230
run_044 300 24 60.0000 0.7-1 18.0000 11.8600 34.3600 487 43 0.389583 2012-05-02T04:54 45 388 0.187500 2012-05-05T13:25:15.000 7.60208 -7.60208 0.286050 0.292203
run_044 310 17 50.0000 0.7-1 18.0000 11.2400 33.9600 330 57 0.217059 2012-05-02T04:54 45 390 0.0823530 2012-05-05T17:22:14.118 3.65412 -3.65412 0.562422 0.579731
run_044 320 19 40.0000 0.7-1 18.0000 10.3700 32.5200 297 35 0.582105 2012-05-02T04:54 46 402 0.173684 2012-05-05T21:17:09.474 0.804210 0.263158 0.926914 0.952313
run_044 330 20 30.0000 0.7-1 18.0000 9.04500 30.5550 300 36 0.672000 2012-05-02T04:54 46 415 0.160000 2012-05-05T20:26:45.000 1.00700 -0.578000 1.13702 1.16656
run_044 340 20 20.0000 0.7-1 18.0000 7.43000 26.7750 300 36 0.642000 2012-05-02T04:54 46 427 0.0700000 2012-05-05T19:15:30.000 1.86450 -1.76850 1.46425 1.50229
run_044 350 21 10.0000 0.7-1 18.0000 5.70500 21.4575 300 36 0.560000 2012-05-02T04:54 46 432 0.0400000 2012-05-05T17:51:00.000 3.17600 -3.17600 1.73125 1.77622
run_000 270 28 90.0000 0.7-1 18.0000 12.1600 30.1575 518 52 0.272500 2012-08-02T12:54 46 405 0.189286 2012-08-05T18:51:08.571 7.60429 -7.60429 1.13498 1.15580
run_000 280 27 80.0000 0.7-1 18.0000 12.3100 31.7889 522 49 0.277037 2012-08-02T12:54 46 403 0.196296 2012-08-05T18:26:13.333 8.02074 -8.02074 0.699200 0.712520
run_000 290 24 70.0000 0.7-1 18.0000 12.2200 32.9275 512 43 0.332500 2012-08-02T12:54 46 398 0.100000 2012-08-05T18:41:30.000 7.76458 -7.76458 0.400718 0.409337
run_000 300 6 60.0000 0.7-1 18.0000 11.9200 33.9300 441 20 0.123333 2012-08-02T12:54 46 402 0.100000 2012-08-05T21:57:20.000 4.50000 -4.50000 0.183938 0.201494
run_000 310 16 50.0000 0.7-1 18.0000 11.2800 33.6500 364 68 0.170625 2012-08-02T12:54 46 403 0.137500 2012-08-05T22:39:00.000 3.80688 -3.80688 0.596497 0.616060
run_000 320 21 40.0000 0.7-1 18.0000 10.3800 32.6300 309 39 0.389048 2012-08-02T12:54 46 409 0.00000 2012-08-06T00:56:22.857 1.51714 -1.51714 0.684663 0.701571
run_000 330 20 30.0000 0.7-1 18.0000 8.99750 30.3300 300 36 0.375000 2012-08-02T12:54 46 417 0.105000 2012-08-06T01:55:15.000 0.618500 -0.536500 0.615746 0.631742
run_000 340 20 20.0000 0.7-1 18.0000 7.37500 26.4700 300 36 0.500500 2012-08-02T12:54 46 429 0.0300000 2012-08-06T02:18:00.000 0.999000 -0.158000 1.22169 1.25343
run_000 350 20 10.0000 0.7-1 18.0000 5.56250 20.9100 300 36 0.479500 2012-08-02T12:54 46 436 0.0600000 2012-08-06T01:21:15.000 1.56300 -1.10400 1.65807 1.70114
run_009 270 24 90.0000 0.7-1 18.0000 12.0800 30.2225 537 43 0.428750 2012-08-12T16:54 46 403 0.558333 2012-08-15T18:59:50.000 3.07542 -3.07542 0.947171 0.967543
run_009 280 17 80.0000 0.7-1 18.0000 12.5500 31.7500 400 78 0.250000 2012-08-12T16:54 47 446 0.323529 2012-08-15T18:31:03.529 3.55529 -3.55529 0.830621 0.856184
run_009 290 17 70.0000 0.7-1 18.0000 11.9000 33.4700 547 39 0.145882 2012-08-12T15:37 45 466 0.400000 2012-08-15T13:27:35.294 8.61765 -8.61765 0.244529 0.252055
run_009 300 26 60.0000 0.7-1 18.0000 11.7400 33.6100 594 48 0.168462 2012-08-12T15:37 45 489 0.300000 2012-08-15T09:40:04.615 12.4085 -12.4085 0.153314 0.156351
run_009 310 28 50.0000 0.7-1 18.0000 11.2300 33.7100 625 50 0.306071 2012-08-12T15:37 46 508 0.300000 2012-08-15T06:06:17.143 15.9725 -15.9725 0.362162 0.368808
run_009 320 24 40.0000 0.7-1 18.0000 10.3600 32.7700 635 47 0.408750 2012-08-12T15:37 46 528 0.329167 2012-08-15T03:07:50.000 18.9463 -18.9463 0.667607 0.681965
run_009 330 18 30.0000 0.7-1 18.0000 9.16000 30.5100 655 33 0.499445 2012-08-12T15:37 47 549 0.261111 2012-08-15T00:11:26.667 21.8861 -21.8861 0.169546 0.174461
run_009 340 12 20.0000 0.7-1 18.0000 7.44500 27.0025 675 21 0.670000 2012-08-12T15:37 46 566 0.225000 2012-08-14T21:26:05.000 24.6442 -24.6442 0.535140 0.558935
run_009 350 5 10.0000 0.7-1 18.0000 5.69800 21.6360 695 11 1.29000 2012-08-12T15:37 46 586 0.300000 2012-08-14T18:23:36.000 27.6860 -27.6860 1.15524 1.29160
run_024 270 24 90.0000 0.7-1 18.0000 12.0500 30.3300 512 43 0.361667 2012-08-19T00:54 46 391 0.100000 2012-08-22T06:55:15.000 10.9858 -10.9858 0.978042 0.999077
run_024 280 25 80.0000 0.7-1 18.0000 12.2100 31.9016 497 46 0.348800 2012-08-19T00:54 46 387 0.192000 2012-08-22T09:24:24.000 8.49920 -8.49920 0.755100 0.770670
run_024 290 24 70.0000 0.7-1 18.0000 12.1000 33.2600 487 43 0.350417 2012-08-19T00:54 45 384 0.187500 2012-08-22T10:21:05.000 7.55500 -7.55500 0.338686 0.345971
run_024 300 15 60.0000 0.7-1 18.0000 11.8000 33.6500 333 30 0.296000 2012-08-19T00:54 45 387 0.0200000 2012-08-22T13:59:20.000 3.91733 -3.91733 0.201543 0.208617
run_024 310 20 50.0000 0.7-1 18.0000 11.2400 33.3900 300 36 0.418000 2012-08-19T00:54 46 395 0.200000 2012-08-22T16:23:00.000 1.52350 -1.52350 0.647474 0.664294
run_024 320 20 40.0000 0.7-1 18.0000 10.3500 32.7500 300 36 0.461000 2012-08-19T00:54 46 405 0.200000 2012-08-22T15:42:30.000 2.19700 -2.19700 0.760777 0.780540
run_024 330 20 30.0000 0.7-1 18.0000 9.01500 30.3925 300 36 0.503500 2012-08-19T00:54 46 418 0.160000 2012-08-22T14:55:45.000 2.97800 -2.97800 0.865405 0.887887
run_024 340 20 20.0000 0.7-1 18.0000 7.40500 26.6600 300 36 0.487000 2012-08-19T00:54 46 432 0.0650000 2012-08-22T13:37:00.000 4.29150 -4.29150 1.23215 1.26416
run_024 350 21 10.0000 0.7-1 18.0000 5.58000 21.1671 303 38 0.515238 2012-08-19T00:54 46 441 0.0666667 2012-08-22T12:04:51.429 5.82857 -5.82857 1.83786 1.88325
run_048 270 22 90.0000 0.7-1 18.0000 12.1700 30.5327 518 40 0.428182 2012-09-26T20:54 46 391 0.231818 2012-09-30T00:26:43.636 11.0273 -11.0273 1.00519 1.02885
run_048 280 25 80.0000 0.7-1 18.0000 12.3700 32.1600 509 46 0.306400 2012-09-26T20:54 46 390 0.0880000 2012-09-30T03:14:00.000 8.24040 -8.24040 0.699751 0.714181
run_048 290 24 70.0000 0.7-1 18.0000 12.2500 33.8000 487 43 0.353750 2012-09-26T20:54 45 388 0.187500 2012-09-30T04:56:30.000 6.53167 -6.53167 0.327283 0.334322
run_048 300 19 60.0000 0.7-1 18.0000 11.9600 34.2700 327 35 0.345263 2012-09-26T20:54 46 391 0.0947369 2012-09-30T08:14:00.000 3.23895 -3.23895 0.208602 0.214318
run_048 310 21 50.0000 0.7-1 18.0000 11.4000 34.1500 304 41 0.375714 2012-09-26T20:54 46 400 0.214286 2012-09-30T09:44:57.143 1.72476 -1.72476 1.09956 1.12671
run_048 320 20 40.0000 0.7-1 18.0000 10.5100 32.9300 300 36 0.371000 2012-09-26T20:54 46 409 0.200000 2012-09-30T09:09:00.000 2.32400 -2.32400 0.629424 0.645775
run_048 330 20 30.0000 0.7-1 18.0000 8.99000 30.7725 300 36 0.415000 2012-09-26T20:54 45 423 0.135000 2012-09-30T08:25:00.000 3.06050 -3.06050 0.713978 0.732526
run_048 340 20 20.0000 0.7-1 18.0000 7.50500 26.9750 300 36 0.416000 2012-09-26T20:54 46 435 0.0600000 2012-09-30T07:16:30.000 4.20100 -4.20100 1.05690 1.08436
run_048 350 22 10.0000 0.7-1 18.0000 5.64773 21.5814 306 40 0.514546 2012-09-26T20:54 46 446 0.0772727 2012-09-30T05:44:02.727 5.74409 -5.74409 1.77396 1.81571
run_064 270 17 90.0000 0.7-1 18.0000 12.7600 30.8300 662 28 0.765000 2012-10-06T00:54 48 522 0.212500 2012-10-08T07:40:15.000 26.0688 -26.0688 0.575520 0.594395
run_064 280 13 80.0000 0.7-1 18.0000 12.7400 32.4500 675 21 1.21417 2012-10-06T00:54 47 426 0.666667 2012-10-08T07:03:10.000 26.6875 -26.6875 0.502114 0.524441
run_064 290 20 70.0000 0.7-1 18.0000 12.6900 33.3300 650 36 0.942000 2012-10-06T00:54 47 427 0.320000 2012-10-08T10:23:00.000 23.3570 -23.3570 0.746097 0.765480
run_064 300 32 60.0000 0.7-1 18.0000 12.2700 34.8700 625 50 0.656071 2012-10-06T00:54 47 424 0.764286 2012-10-08T14:54:00.000 18.8411 -18.8411 0.881741 0.897921
run_064 310 24 50.0000 0.7-1 18.0000 11.4800 33.8500 562 43 0.520000 2012-10-06T00:54 46 415 0.537500 2012-10-08T21:35:15.000 12.1525 -12.1525 0.647960 0.661896
run_064 320 27 40.0000 0.7-1 18.0000 10.4700 33.5200 527 49 0.369259 2012-10-06T00:54 46 404 0.200000 2012-10-09T03:36:13.333 6.13629 -6.13629 0.489513 0.498838
run_064 330 20 30.0000 0.7-1 18.0000 9.14250 30.9600 300 36 0.545000 2012-10-06T00:54 46 419 0.140000 2012-10-09T13:48:15.000 4.06400 4.06400 0.943803 0.968321
run_064 340 20 20.0000 0.7-1 18.0000 7.51500 27.0500 300 36 0.546000 2012-10-06T00:54 46 432 0.0650000 2012-10-09T12:49:30.000 3.08300 3.08300 1.30463 1.33852
run_064 350 20 10.0000 0.7-1 18.0000 5.66750 21.5425 300 36 0.507500 2012-10-06T00:54 46 441 0.0700000 2012-10-09T11:32:45.000 2.10650 1.80050 1.71659 1.76118
run_063 270 18 90.0000 0.7-1 18.0000 12.0800 30.8272 387 64 0.216111 2012-11-04T23:37 45 451 0.116667 2012-11-07T23:44:46.667 9.76611 -9.76611 1.15979 1.19342
run_063 280 18 80.0000 0.7-1 18.0000 12.2700 32.4000 459 88 0.226667 2012-11-04T23:37 45 454 0.133333 2012-11-07T22:02:00.000 11.4828 -11.4828 0.837435 0.861714
run_063 290 28 70.0000 0.7-1 18.0000 12.1100 33.7600 575 50 0.172500 2012-11-04T23:37 45 451 0.200000 2012-11-07T20:37:21.429 12.8904 -12.8904 0.246178 0.250695
run_063 300 28 60.0000 0.7-1 18.0000 12.3900 34.3400 575 50 0.368571 2012-11-05T00:54 47 446 0.200000 2012-11-07T19:54:42.857 13.5982 -13.5982 0.295515 0.300937
run_063 310 32 50.0000 0.7-1 18.0000 11.4900 34.7700 612 58 0.581250 2012-11-05T00:54 46 394 0.587500 2012-11-07T17:41:11.250 15.8238 -15.8238 0.961343 0.976726
run_063 320 24 40.0000 0.7-1 18.0000 10.5900 33.7600 537 43 0.485000 2012-11-05T00:54 46 404 0.441667 2012-11-08T00:12:45.000 9.29750 -9.29750 0.579743 0.592212
run_063 330 20 30.0000 0.7-1 18.0000 9.23000 31.3525 300 36 0.475000 2012-11-05T00:54 46 417 0.200000 2012-11-08T12:20:15.000 2.82650 2.82650 0.725529 0.744377
run_063 340 20 20.0000 0.7-1 18.0000 7.58000 27.3050 300 36 0.555500 2012-11-05T00:54 46 430 0.0600000 2012-11-08T12:09:00.000 2.64400 2.63800 1.26054 1.29329
run_063 350 20 10.0000 0.7-1 18.0000 5.71750 21.9150 300 36 0.517000 2012-11-05T00:54 46 438 0.0700000 2012-11-08T10:59:15.000 1.88250 1.47450 1.66805 1.71138
run_053 270 9 90.0000 0.7-1 18.0000 12.4900 31.0100 683 17 1.27667 2012-11-10T07:37 46 533 0.0333333 2012-11-12T11:02:33.333 22.3878 -22.3878 0.557350 0.591159
run_053 280 8 80.0000 0.7-1 18.0000 12.5300 32.4400 687 13 1.19750 2012-11-10T07:37 46 512 0.0500000 2012-11-12T11:22:00.000 22.0637 -22.0637 0.249597 0.266830
run_053 290 8 70.0000 0.7-1 18.0000 12.2400 34.3700 687 13 1.16750 2012-11-10T07:37 45 483 0.137500 2012-11-12T12:07:00.000 21.3150 -21.3150 0.264055 0.282287
run_053 300 12 60.0000 0.7-1 18.0000 12.5500 35.2250 675 21 1.38167 2012-11-10T08:54 47 456 0.300000 2012-11-12T13:29:50.000 19.9308 -19.9308 0.484948 0.506511
run_053 310 16 50.0000 0.7-1 18.0000 11.6500 35.6100 662 28 1.07750 2012-11-10T08:54 46 429 0.737500 2012-11-12T16:05:15.000 17.3394 -17.3394 0.610670 0.630698
run_053 340 20 20.0000 0.7-1 18.0000 7.61500 27.5300 300 36 0.480000 2012-11-10T08:54 46 435 0.0600000 2012-11-13T18:45:00.000 9.32200 9.32200 1.11396 1.14290
run_053 350 21 10.0000 0.7-1 18.0000 5.72476 21.8300 303 38 0.536190 2012-11-10T08:54 46 445 0.0761905 2012-11-13T17:34:51.429 8.15143 8.15143 1.84486 1.89042
